Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016032~viral process	30	3.147953830010493	0.0011405635659629675	ENSG00000177885, ENSG00000114867, ENSG00000181163, ENSG00000135486, ENSG00000026025, ENSG00000134853, ENSG00000008018, ENSG00000005022, ENSG00000234745, ENSG00000166913, ENSG00000145675, ENSG00000106682, ENSG00000109971, ENSG00000067560, ENSG00000135679, ENSG00000108953, ENSG00000077942, ENSG00000156298, ENSG00000133318, ENSG00000196531, ENSG00000159840, ENSG00000204287, ENSG00000111581, ENSG00000119335, ENSG00000100906, ENSG00000204525, ENSG00000206503, ENSG00000165119, ENSG00000204628, ENSG00000010810	885	299	16792	1.9037469531205715	0.9863239308102233	0.0438193852452684	0.04256107798483527
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	12	1.2591815320041972	0.0011417973289115403	ENSG00000013810, ENSG00000131711, ENSG00000170390, ENSG00000184144, ENSG00000078018, ENSG00000123416, ENSG00000151914, ENSG00000173786, ENSG00000111640, ENSG00000186868, ENSG00000166963, ENSG00000277586	885	71	16792	3.2068751492002865	0.9863873154277893	0.0438193852452684	0.04256107798483527
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	13	1.3641133263378804	0.0011608433598324433	ENSG00000019582, ENSG00000112715, ENSG00000134569, ENSG00000026508, ENSG00000061938, ENSG00000110651, ENSG00000136960, ENSG00000135744, ENSG00000173546, ENSG00000113296, ENSG00000167244, ENSG00000187764, ENSG00000018236	885	82	16792	3.008074962105553	0.987329361872283	0.044100321983129485	0.042833947408766816
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	30	3.147953830010493	0.0011992554220368774	ENSG00000105894, ENSG00000160307, ENSG00000137409, ENSG00000117318, ENSG00000099860, ENSG00000135446, ENSG00000134333, ENSG00000143878, ENSG00000168036, ENSG00000105270, ENSG00000106483, ENSG00000101210, ENSG00000108387, ENSG00000130787, ENSG00000176884, ENSG00000100292, ENSG00000265972, ENSG00000038382, ENSG00000150991, ENSG00000170315, ENSG00000138061, ENSG00000137154, ENSG00000221983, ENSG00000120129, ENSG00000143947, ENSG00000146674, ENSG00000124766, ENSG00000204628, ENSG00000101265, ENSG00000145423	885	300	16792	1.897401129943503	0.9890356520695394	0.045103996422806956	0.04380880056700713
GOTERM_BP_DIRECT	GO:0036376~sodium ion export from cell	5	0.5246589716684155	0.0012408103687511843	ENSG00000129244, ENSG00000143153, ENSG00000105409, ENSG00000163399, ENSG00000018625	885	10	16792	9.487005649717513	0.9906238442185309	0.04584582575608426	0.04452932770193453
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	7	0.7345225603357817	0.001243359273363625	ENSG00000169710, ENSG00000100316, ENSG00000102879, ENSG00000123416, ENSG00000044574, ENSG00000089157, ENSG00000096384	885	24	16792	5.534086629001883	0.9907134093377387	0.04584582575608426	0.04452932770193453
GOTERM_BP_DIRECT	GO:0007399~nervous system development	29	3.04302203567681	0.0012567758335896078	ENSG00000105894, ENSG00000154146, ENSG00000135407, ENSG00000046653, ENSG00000112902, ENSG00000130558, ENSG00000114646, ENSG00000136156, ENSG00000168314, ENSG00000164199, ENSG00000134250, ENSG00000171617, ENSG00000105290, ENSG00000092964, ENSG00000144485, ENSG00000103257, ENSG00000164434, ENSG00000149557, ENSG00000112715, ENSG00000131711, ENSG00000133216, ENSG00000142192, ENSG00000198910, ENSG00000170345, ENSG00000152377, ENSG00000007237, ENSG00000136160, ENSG00000145920, ENSG00000204103	885	287	16792	1.917234591232111	0.9911709391017056	0.04589062048670403	0.044572836117503276
GOTERM_BP_DIRECT	GO:1902966~positive regulation of protein localization to early endosome	4	0.4197271773347324	0.0013422223365312578	ENSG00000112715, ENSG00000147065, ENSG00000092820, ENSG00000137642	885	5	16792	15.179209039548022	0.9936002034444685	0.04807712578756248	0.04669655424141605
GOTERM_BP_DIRECT	GO:0051343~positive regulation of cyclic-nucleotide phosphodiesterase activity	4	0.4197271773347324	0.0013422223365312578	ENSG00000143933, ENSG00000160014, ENSG00000198668, ENSG00000204628	885	5	16792	15.179209039548022	0.9936002034444685	0.04807712578756248	0.04669655424141605
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	8	0.8394543546694648	0.0014029149859599167	ENSG00000146648, ENSG00000108821, ENSG00000152518, ENSG00000185650, ENSG00000156508, ENSG00000125398, ENSG00000084207, ENSG00000128016	885	33	16792	4.599760315014552	0.9949079148289406	0.049777011907502326	0.048347626827467696
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	6	0.6295907660020986	0.0014548331389611555	ENSG00000223865, ENSG00000231389, ENSG00000196126, ENSG00000204287, ENSG00000198502, ENSG00000196735	885	17	16792	6.696709870388832	0.9958123327930639	0.050663216996600986	0.04920838385763983
GOTERM_BP_DIRECT	GO:0055093~response to hyperoxia	6	0.6295907660020986	0.0014548331389611555	ENSG00000108821, ENSG00000228253, ENSG00000198899, ENSG00000135446, ENSG00000198727, ENSG00000124762	885	17	16792	6.696709870388832	0.9958123327930639	0.050663216996600986	0.04920838385763983
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	7	0.7345225603357817	0.0015639764536795294	ENSG00000184221, ENSG00000148053, ENSG00000173786, ENSG00000005513, ENSG00000124920, ENSG00000125398, ENSG00000106278	885	25	16792	5.312723163841808	0.9972239326882273	0.05396436185585972	0.05241473381001212
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	9	0.944386149003148	0.0016022744521602633	ENSG00000010278, ENSG00000028528, ENSG00000177885, ENSG00000106976, ENSG00000184144, ENSG00000092820, ENSG00000168461, ENSG00000110651, ENSG00000141367	885	43	16792	3.971304690579424	0.9975968794432043	0.05478322013249773	0.05321007794310402
GOTERM_BP_DIRECT	GO:0030857~negative regulation of epithelial cell differentiation	5	0.5246589716684155	0.001868970673020696	ENSG00000110092, ENSG00000148516, ENSG00000198719, ENSG00000128602, ENSG00000125398	885	11	16792	8.624550590652285	0.9991201644828439	0.06167823850240612	0.05990710057146758
GOTERM_BP_DIRECT	GO:0010941~regulation of cell death	5	0.5246589716684155	0.001868970673020696	ENSG00000109846, ENSG00000204389, ENSG00000177606, ENSG00000164924, ENSG00000171223	885	11	16792	8.624550590652285	0.9991201644828439	0.06167823850240612	0.05990710057146758
GOTERM_BP_DIRECT	GO:0001775~cell activation	5	0.5246589716684155	0.001868970673020696	ENSG00000101439, ENSG00000134853, ENSG00000272398, ENSG00000102265, ENSG00000085063	885	11	16792	8.624550590652285	0.9991201644828439	0.06167823850240612	0.05990710057146758
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	9	0.944386149003148	0.001869534482657351	ENSG00000104267, ENSG00000080493, ENSG00000244734, ENSG00000074410, ENSG00000188536, ENSG00000164889, ENSG00000164879, ENSG00000159348, ENSG00000240583	885	44	16792	3.8810477657935287	0.9991220316734104	0.06167823850240612	0.05990710057146758
GOTERM_BP_DIRECT	GO:0030705~cytoskeleton-dependent intracellular transport	6	0.6295907660020986	0.0019278803156691615	ENSG00000155980, ENSG00000196230, ENSG00000167552, ENSG00000123416, ENSG00000054523, ENSG00000168280	885	18	16792	6.32467043314501	0.9992953125310827	0.06305006841071058	0.06123953733164736
GOTERM_BP_DIRECT	GO:0071902~positive regulation of protein serine/threonine kinase activity	8	0.8394543546694648	0.0020150551509661293	ENSG00000067560, ENSG00000143933, ENSG00000167244, ENSG00000160014, ENSG00000198668, ENSG00000012223, ENSG00000182578, ENSG00000096384	885	35	16792	4.336916868442293	0.9994926291523972	0.06533295192054837	0.06345686609033854
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	21	2.2035676810073452	0.0020573896498665145	ENSG00000175197, ENSG00000134569, ENSG00000116729, ENSG00000104964, ENSG00000113558, ENSG00000213923, ENSG00000150991, ENSG00000115266, ENSG00000143126, ENSG00000170315, ENSG00000169862, ENSG00000168036, ENSG00000221983, ENSG00000143947, ENSG00000151914, ENSG00000161202, ENSG00000050165, ENSG00000109472, ENSG00000127603, ENSG00000272398, ENSG00000145423	885	187	16792	2.130771322396447	0.9995674502832801	0.06613540575340138	0.06423627684583229
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	7	0.7345225603357817	0.00238934792233056	ENSG00000142156, ENSG00000091136, ENSG00000134871, ENSG00000087245, ENSG00000115414, ENSG00000135424, ENSG00000157227	885	27	16792	4.919188114668341	0.9998762306012222	0.0748956769640161	0.07274499014877714
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	8	0.8394543546694648	0.002389652016932181	ENSG00000170315, ENSG00000146648, ENSG00000177885, ENSG00000221983, ENSG00000143947, ENSG00000006125, ENSG00000150991, ENSG00000161203	885	36	16792	4.216446955430007	0.999876372414009	0.0748956769640161	0.07274499014877714
GOTERM_BP_DIRECT	GO:0009409~response to cold	8	0.8394543546694648	0.002389652016932181	ENSG00000126351, ENSG00000128564, ENSG00000060138, ENSG00000099622, ENSG00000198712, ENSG00000175445, ENSG00000170345, ENSG00000080824	885	36	16792	4.216446955430007	0.999876372414009	0.0748956769640161	0.07274499014877714
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	14	1.4690451206715633	0.0024348535673923075	ENSG00000026508, ENSG00000154096, ENSG00000072163, ENSG00000162493, ENSG00000168028, ENSG00000164199, ENSG00000146648, ENSG00000055163, ENSG00000169862, ENSG00000168036, ENSG00000091129, ENSG00000167614, ENSG00000125398, ENSG00000272398	885	101	16792	2.6300609721989145	0.9998957429385078	0.07568168815671461	0.07350843042714131
GOTERM_BP_DIRECT	GO:0090190~positive regulation of branching involved in ureteric bud morphogenesis	6	0.6295907660020986	0.0025042124272442534	ENSG00000112715, ENSG00000179222, ENSG00000005513, ENSG00000128602, ENSG00000125398, ENSG00000135744	885	19	16792	5.991793041926851	0.9999197332768386	0.07657189381191574	0.07437307314409153
GOTERM_BP_DIRECT	GO:0006883~cellular sodium ion homeostasis	6	0.6295907660020986	0.0025042124272442534	ENSG00000129244, ENSG00000143153, ENSG00000105409, ENSG00000135744, ENSG00000163399, ENSG00000018625	885	19	16792	5.991793041926851	0.9999197332768386	0.07657189381191574	0.07437307314409153
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	4	0.4197271773347324	0.0025793651361360396	ENSG00000099194, ENSG00000145284, ENSG00000112531, ENSG00000123560	885	6	16792	12.64934086629002	0.9999395397862555	0.07823380868554553	0.07598726485729801
GOTERM_BP_DIRECT	GO:0030007~cellular potassium ion homeostasis	5	0.5246589716684155	0.0026873973682852684	ENSG00000129244, ENSG00000143153, ENSG00000105409, ENSG00000163399, ENSG00000018625	885	12	16792	7.905838041431262	0.999959770381338	0.08021667858826106	0.07791319512973083
GOTERM_BP_DIRECT	GO:0034329~cell junction assembly	5	0.5246589716684155	0.0026873973682852684	ENSG00000196924, ENSG00000075624, ENSG00000128591, ENSG00000072163, ENSG00000184009	885	12	16792	7.905838041431262	0.999959770381338	0.08021667858826106	0.07791319512973083
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	12	1.2591815320041972	0.0030433218541122626	ENSG00000171603, ENSG00000118523, ENSG00000142871, ENSG00000115461, ENSG00000163453, ENSG00000166033, ENSG00000168309, ENSG00000115457, ENSG00000146674, ENSG00000135744, ENSG00000152377, ENSG00000141753	885	80	16792	2.846101694915254	0.9999894921266677	0.09012546057729307	0.08753743884308736
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	13	1.3641133263378804	0.003148465746649101	ENSG00000067560, ENSG00000108518, ENSG00000175166, ENSG00000006125, ENSG00000150991, ENSG00000008018, ENSG00000143126, ENSG00000170315, ENSG00000221983, ENSG00000143947, ENSG00000161202, ENSG00000141367, ENSG00000161203	885	92	16792	2.6811102923114714	0.999992932897428	0.09106110099861246	0.08844621163199451
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	6	0.6295907660020986	0.0031959758925330616	ENSG00000152518, ENSG00000198840, ENSG00000185650, ENSG00000135046, ENSG00000084207, ENSG00000128016	885	20	16792	5.692203389830508	0.9999940926562345	0.09106110099861246	0.08844621163199451
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	6	0.6295907660020986	0.0031959758925330616	ENSG00000244734, ENSG00000117592, ENSG00000211445, ENSG00000188536, ENSG00000130508, ENSG00000233276	885	20	16792	5.692203389830508	0.9999940926562345	0.09106110099861246	0.08844621163199451
GOTERM_BP_DIRECT	GO:0072583~clathrin-mediated endocytosis	6	0.6295907660020986	0.0031959758925330616	ENSG00000127022, ENSG00000130787, ENSG00000198719, ENSG00000106976, ENSG00000006125, ENSG00000161203	885	20	16792	5.692203389830508	0.9999940926562345	0.09106110099861246	0.08844621163199451
GOTERM_BP_DIRECT	GO:0048545~response to steroid hormone	6	0.6295907660020986	0.0031959758925330616	ENSG00000104267, ENSG00000135679, ENSG00000170915, ENSG00000160781, ENSG00000107331, ENSG00000118785	885	20	16792	5.692203389830508	0.9999940926562345	0.09106110099861246	0.08844621163199451
GOTERM_BP_DIRECT	GO:0060291~long-term synaptic potentiation	8	0.8394543546694648	0.003297466093980864	ENSG00000105894, ENSG00000160307, ENSG00000220205, ENSG00000148053, ENSG00000132639, ENSG00000131095, ENSG00000135919, ENSG00000116147	885	38	16792	3.994528694617901	0.9999959720872662	0.09255052223479127	0.08989286299486639
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	8	0.8394543546694648	0.003297466093980864	ENSG00000170315, ENSG00000146648, ENSG00000177885, ENSG00000221983, ENSG00000143947, ENSG00000145675, ENSG00000150991, ENSG00000080824	885	38	16792	3.994528694617901	0.9999959720872662	0.09255052223479127	0.08989286299486639
GOTERM_BP_DIRECT	GO:0001764~neuron migration	14	1.4690451206715633	0.0034368222371357034	ENSG00000152661, ENSG00000108953, ENSG00000148053, ENSG00000152377, ENSG00000005884, ENSG00000080824, ENSG00000137285, ENSG00000150625, ENSG00000168036, ENSG00000184144, ENSG00000091129, ENSG00000187957, ENSG00000010810, ENSG00000186868	885	105	16792	2.5298681732580035	0.9999976193844	0.09484742307719467	0.09212380656766608
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	33	3.4627492130115427	0.003454158687536411	ENSG00000160307, ENSG00000198242, ENSG00000105976, ENSG00000113578, ENSG00000120708, ENSG00000175203, ENSG00000135821, ENSG00000198625, ENSG00000134531, ENSG00000173546, ENSG00000162493, ENSG00000013810, ENSG00000060982, ENSG00000146648, ENSG00000152518, ENSG00000185650, ENSG00000049540, ENSG00000123384, ENSG00000141753, ENSG00000019582, ENSG00000154277, ENSG00000110651, ENSG00000004487, ENSG00000132386, ENSG00000114353, ENSG00000177954, ENSG00000115266, ENSG00000142871, ENSG00000148516, ENSG00000078369, ENSG00000087250, ENSG00000075618, ENSG00000182578	885	366	16792	1.7107715106047978	0.9999977701567561	0.09484742307719467	0.09212380656766608
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	11	1.154249737670514	0.003493691157652528	ENSG00000168028, ENSG00000149591, ENSG00000112715, ENSG00000109107, ENSG00000187498, ENSG00000117519, ENSG00000117318, ENSG00000158710, ENSG00000102144, ENSG00000164733, ENSG00000131981	885	70	16792	2.981630347054076	0.9999980792199888	0.09484742307719467	0.09212380656766608
GOTERM_BP_DIRECT	GO:0006754~ATP biosynthetic process	7	0.7345225603357817	0.0035053953224488325	ENSG00000110955, ENSG00000149925, ENSG00000067225, ENSG00000146729, ENSG00000228253, ENSG00000198899, ENSG00000152234	885	29	16792	4.579933761932593	0.9999981622216808	0.09484742307719467	0.09212380656766608
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	7	0.7345225603357817	0.0035053953224488325	ENSG00000153187, ENSG00000144713, ENSG00000146648, ENSG00000108691, ENSG00000122565, ENSG00000132386, ENSG00000240583	885	29	16792	4.579933761932593	0.9999981622216808	0.09484742307719467	0.09212380656766608
GOTERM_BP_DIRECT	GO:0043518~negative regulation of DNA damage response, signal transduction by p53 class mediator	5	0.5246589716684155	0.003721404873701524	ENSG00000019582, ENSG00000135679, ENSG00000026508, ENSG00000183255, ENSG00000004487	885	13	16792	7.297696653628857	0.9999991868183264	0.09856481499993967	0.09573445072980047
GOTERM_BP_DIRECT	GO:0002756~MyD88-independent toll-like receptor signaling pathway	5	0.5246589716684155	0.003721404873701524	ENSG00000170458, ENSG00000170315, ENSG00000221983, ENSG00000143947, ENSG00000150991	885	13	16792	7.297696653628857	0.9999991868183264	0.09856481499993967	0.09573445072980047
GOTERM_BP_DIRECT	GO:0010248~establishment or maintenance of transmembrane electrochemical gradient	5	0.5246589716684155	0.003721404873701524	ENSG00000129244, ENSG00000143153, ENSG00000105409, ENSG00000163399, ENSG00000018625	885	13	16792	7.297696653628857	0.9999991868183264	0.09856481499993967	0.09573445072980047
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	8	0.8394543546694648	0.0038396830944822506	ENSG00000105894, ENSG00000140526, ENSG00000108691, ENSG00000137801, ENSG00000170345, ENSG00000265972, ENSG00000105220, ENSG00000125740	885	39	16792	3.8921048819353907	0.9999994796914399	0.10098635047795625	0.09808644995904658
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	13	1.3641133263378804	0.004109789226607522	ENSG00000105894, ENSG00000113657, ENSG00000154096, ENSG00000173402, ENSG00000115461, ENSG00000137573, ENSG00000143878, ENSG00000138061, ENSG00000140526, ENSG00000125249, ENSG00000106366, ENSG00000169504, ENSG00000145423	885	95	16792	2.5964436515016356	0.9999998123649363	0.10733970334215896	0.10425736142220332
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	7	0.7345225603357817	0.004189938079031446	ENSG00000108821, ENSG00000026508, ENSG00000152518, ENSG00000185650, ENSG00000133110, ENSG00000108691, ENSG00000128016	885	30	16792	4.4272693032015065	0.999999861370772	0.10793395284409088	0.10483454659384844
GOTERM_BP_DIRECT	GO:0006730~one-carbon metabolic process	7	0.7345225603357817	0.004189938079031446	ENSG00000168710, ENSG00000104267, ENSG00000074410, ENSG00000168906, ENSG00000182199, ENSG00000164879, ENSG00000158467	885	30	16792	4.4272693032015065	0.999999861370772	0.10793395284409088	0.10483454659384844
GOTERM_BP_DIRECT	GO:0016477~cell migration	19	1.993704092339979	0.004232921940106932	ENSG00000067560, ENSG00000135404, ENSG00000130635, ENSG00000198576, ENSG00000061938, ENSG00000136167, ENSG00000137801, ENSG00000136205, ENSG00000115266, ENSG00000135862, ENSG00000173546, ENSG00000118523, ENSG00000143776, ENSG00000205336, ENSG00000162512, ENSG00000075618, ENSG00000010810, ENSG00000272398, ENSG00000124145	885	172	16792	2.0959663644724738	0.9999998821447785	0.1082994518145726	0.10518954998102464
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	11	1.154249737670514	0.004297693452634635	ENSG00000067560, ENSG00000112715, ENSG00000055163, ENSG00000075624, ENSG00000137573, ENSG00000108691, ENSG00000010810, ENSG00000145675, ENSG00000184009, ENSG00000106211, ENSG00000080824	885	72	16792	2.89880728185813	0.9999999077218144	0.10876018770386195	0.10563705548583027
GOTERM_BP_DIRECT	GO:0071679~commissural neuron axon guidance	4	0.4197271773347324	0.00433768363615509	ENSG00000112715, ENSG00000133216, ENSG00000147862, ENSG00000173402	885	7	16792	10.842292171105731	0.9999999206592013	0.10876018770386195	0.10563705548583027
GOTERM_BP_DIRECT	GO:1901841~regulation of high voltage-gated calcium channel activity	4	0.4197271773347324	0.00433768363615509	ENSG00000143933, ENSG00000160014, ENSG00000198668, ENSG00000075142	885	7	16792	10.842292171105731	0.9999999206592013	0.10876018770386195	0.10563705548583027
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	15	1.5739769150052465	0.00455791244248522	ENSG00000107742, ENSG00000142192, ENSG00000135744, ENSG00000152377, ENSG00000132386, ENSG00000175899, ENSG00000035862, ENSG00000084234, ENSG00000163359, ENSG00000149257, ENSG00000135919, ENSG00000089220, ENSG00000102265, ENSG00000125730, ENSG00000106366	885	121	16792	2.352150161086987	0.9999999654719701	0.11352522315355572	0.11026525928740735
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	17	1.7838405036726128	0.0049584184084371175	ENSG00000113558, ENSG00000175166, ENSG00000154096, ENSG00000196126, ENSG00000204287, ENSG00000198502, ENSG00000150991, ENSG00000196735, ENSG00000100906, ENSG00000008018, ENSG00000170315, ENSG00000223865, ENSG00000221983, ENSG00000143947, ENSG00000231389, ENSG00000010810, ENSG00000145675	885	148	16792	2.1794472438540238	0.9999999923990975	0.12120406108759581	0.11772359349986372
GOTERM_BP_DIRECT	GO:0014912~negative regulation of smooth muscle cell migration	5	0.5246589716684155	0.004995115519430298	ENSG00000115461, ENSG00000146674, ENSG00000123384, ENSG00000106366, ENSG00000103034	885	14	16792	6.776432606941082	0.9999999933835508	0.12120406108759581	0.11772359349986372
GOTERM_BP_DIRECT	GO:0010801~negative regulation of peptidyl-threonine phosphorylation	5	0.5246589716684155	0.004995115519430298	ENSG00000143933, ENSG00000114867, ENSG00000160014, ENSG00000198668, ENSG00000068903	885	14	16792	6.776432606941082	0.9999999933835508	0.12120406108759581	0.11772359349986372
GOTERM_BP_DIRECT	GO:0010243~response to organonitrogen compound	5	0.5246589716684155	0.004995115519430298	ENSG00000110092, ENSG00000166741, ENSG00000196498, ENSG00000198786, ENSG00000124762	885	14	16792	6.776432606941082	0.9999999933835508	0.12120406108759581	0.11772359349986372
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	19	1.993704092339979	0.005073237124241658	ENSG00000019582, ENSG00000112715, ENSG00000068078, ENSG00000026508, ENSG00000113578, ENSG00000136235, ENSG00000154229, ENSG00000177606, ENSG00000133048, ENSG00000134853, ENSG00000118523, ENSG00000146648, ENSG00000188257, ENSG00000147246, ENSG00000108691, ENSG00000087250, ENSG00000182578, ENSG00000215021, ENSG00000103034	885	175	16792	2.060035512510089	0.9999999950753319	0.12231054374533895	0.1187983026593255
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	16	1.6789087093389297	0.0056941926767616596	ENSG00000068078, ENSG00000108821, ENSG00000104964, ENSG00000133110, ENSG00000132692, ENSG00000204262, ENSG00000130287, ENSG00000038427, ENSG00000167244, ENSG00000164692, ENSG00000172809, ENSG00000124766, ENSG00000125398, ENSG00000090932, ENSG00000101265, ENSG00000141753	885	137	16792	2.2159429254814635	0.9999999995294242	0.13640674304013123	0.13248971877840982
GOTERM_BP_DIRECT	GO:0042177~negative regulation of protein catabolic process	7	0.7345225603357817	0.005847863435703093	ENSG00000196924, ENSG00000135439, ENSG00000146648, ENSG00000135919, ENSG00000068903, ENSG00000010810, ENSG00000198625	885	32	16792	4.150564971751413	0.9999999997368705	0.13897995086724096	0.13498903496889955
GOTERM_BP_DIRECT	GO:0007595~lactation	8	0.8394543546694648	0.0058755150725581795	ENSG00000110092, ENSG00000112715, ENSG00000112759, ENSG00000100644, ENSG00000196498, ENSG00000198712, ENSG00000089157, ENSG00000145730	885	42	16792	3.6140973903685767	0.9999999997630058	0.13897995086724096	0.13498903496889955
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	6	0.6295907660020986	0.006085323091849776	ENSG00000175197, ENSG00000145824, ENSG00000198719, ENSG00000117318, ENSG00000005513, ENSG00000125398	885	23	16792	4.949742078113486	0.9999999998928532	0.1430431259277938	0.1389355328407952
GOTERM_BP_DIRECT	GO:0030324~lung development	11	1.154249737670514	0.006338760752668944	ENSG00000105894, ENSG00000162493, ENSG00000113140, ENSG00000118523, ENSG00000112715, ENSG00000146648, ENSG00000113578, ENSG00000133048, ENSG00000116016, ENSG00000005884, ENSG00000157227	885	76	16792	2.7462384775498068	0.9999999999589388	0.14807502602973852	0.14382293807142643
GOTERM_BP_DIRECT	GO:0046688~response to copper ion	5	0.5246589716684155	0.006531176410214574	ENSG00000171867, ENSG00000134013, ENSG00000145730, ENSG00000198804, ENSG00000198727	885	15	16792	6.324670433145009	0.9999999999801799	0.15162811406677168	0.14727399645996198
GOTERM_BP_DIRECT	GO:0001504~neurotransmitter uptake	4	0.4197271773347324	0.006670124291495838	ENSG00000132639, ENSG00000079215, ENSG00000135821, ENSG00000018625	885	8	16792	9.487005649717515	0.9999999999882876	0.15203840885039907	0.14767250931414727
GOTERM_BP_DIRECT	GO:1901844~regulation of cell communication by electrical coupling involved in cardiac conduction	4	0.4197271773347324	0.006670124291495838	ENSG00000143933, ENSG00000160014, ENSG00000198668, ENSG00000075142	885	8	16792	9.487005649717515	0.9999999999882876	0.15203840885039907	0.14767250931414727
GOTERM_BP_DIRECT	GO:0000288~nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	4	0.4197271773347324	0.006670124291495838	ENSG00000152518, ENSG00000185650, ENSG00000111596, ENSG00000128016	885	8	16792	9.487005649717515	0.9999999999882876	0.15203840885039907	0.14767250931414727
GOTERM_BP_DIRECT	GO:0006457~protein folding	19	1.993704092339979	0.006774410501579632	ENSG00000127022, ENSG00000109846, ENSG00000196262, ENSG00000100380, ENSG00000137168, ENSG00000132002, ENSG00000179218, ENSG00000130175, ENSG00000114353, ENSG00000096384, ENSG00000113013, ENSG00000080824, ENSG00000167004, ENSG00000123349, ENSG00000078369, ENSG00000146731, ENSG00000166226, ENSG00000109971, ENSG00000163468	885	180	16792	2.002812303829253	0.9999999999921086	0.15212309774629781	0.14775476630343684
GOTERM_BP_DIRECT	GO:0002027~regulation of heart rate	7	0.7345225603357817	0.006835629757810245	ENSG00000135679, ENSG00000143933, ENSG00000160014, ENSG00000145362, ENSG00000198668, ENSG00000135744, ENSG00000116016	885	33	16792	4.0247902756377325	0.9999999999937415	0.15212309774629781	0.14775476630343684
GOTERM_BP_DIRECT	GO:0050808~synapse organization	7	0.7345225603357817	0.006835629757810245	ENSG00000134569, ENSG00000169862, ENSG00000168036, ENSG00000188157, ENSG00000240184, ENSG00000163531, ENSG00000116147	885	33	16792	4.0247902756377325	0.9999999999937415	0.15212309774629781	0.14775476630343684
GOTERM_BP_DIRECT	GO:0010634~positive regulation of epithelial cell migration	7	0.7345225603357817	0.006835629757810245	ENSG00000108518, ENSG00000100644, ENSG00000103811, ENSG00000136960, ENSG00000177606, ENSG00000125398, ENSG00000005884	885	33	16792	4.0247902756377325	0.9999999999937415	0.15212309774629781	0.14775476630343684
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	6	0.6295907660020986	0.007359524096589559	ENSG00000170315, ENSG00000130787, ENSG00000221983, ENSG00000143947, ENSG00000135744, ENSG00000150991	885	24	16792	4.743502824858757	0.9999999999991397	0.16186649197235867	0.1572183714903021
GOTERM_BP_DIRECT	GO:0070371~ERK1 and ERK2 cascade	6	0.6295907660020986	0.007359524096589559	ENSG00000152518, ENSG00000185650, ENSG00000103811, ENSG00000125398, ENSG00000135744, ENSG00000087250	885	24	16792	4.743502824858757	0.9999999999991397	0.16186649197235867	0.1572183714903021
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	14	1.4690451206715633	0.007447479782198858	ENSG00000178498, ENSG00000213694, ENSG00000142192, ENSG00000150991, ENSG00000170315, ENSG00000198719, ENSG00000134250, ENSG00000221983, ENSG00000143947, ENSG00000018236, ENSG00000105372, ENSG00000187957, ENSG00000125398, ENSG00000090932	885	115	16792	2.3098796364529597	0.9999999999993835	0.16190734948468152	0.1572580557478175
